Region,LOB,origin,development,reportedCount,Incurred
Atlanta,COLL,2020-08,2020-09,0,20452.0
Atlanta,COLL,2020-08,2020-10,0,17707.0
Atlanta,COLL,2020-08,2020-11,0,3628.0
Atlanta,COLL,2020-09,2020-09,7,24387.0
Atlanta,COLL,2020-09,2020-10,0,12627.0
Atlanta,COLL,2020-09,2020-11,0,11493.0
Atlanta,COLL,2020-09,2020-12,0,368.0
Atlanta,COLL,2020-10,2020-10,14,37824.0
Atlanta,COLL,2020-10,2020-11,0,21828.0
Atlanta,COLL,2020-10,2020-12,0,21904.0
Atlanta,COLL,2020-10,2021-01,0,2430.0
Atlanta,COLL,2020-11,2020-11,9,29908.0
Atlanta,COLL,2020-11,2020-12,0,16890.0
Atlanta,COLL,2020-11,2021-01,0,12655.0
Atlanta,COLL,2020-11,2021-02,0,-187.0
Atlanta,COLL,2020-12,2020-12,18,42955.0
Atlanta,COLL,2020-12,2021-01,0,26189.0
Atlanta,COLL,2020-12,2021-02,0,22983.0
Atlanta,COLL,2020-12,2021-03,0,3388.0
Atlanta,COLL,2021-01,2021-01,9,50542.0
Atlanta,COLL,2021-01,2021-02,0,28133.0
Atlanta,COLL,2021-01,2021-03,0,34202.0
Atlanta,COLL,2021-01,2021-04,0,7675.0
Atlanta,COLL,2021-02,2021-02,13,32436.0
Atlanta,COLL,2021-02,2021-03,0,21907.0
Atlanta,COLL,2021-02,2021-04,0,16760.0
Atlanta,COLL,2021-02,2021-05,0,-583.0
Atlanta,COLL,2021-03,2021-03,9,22561.0
Atlanta,COLL,2021-03,2021-04,0,13632.0
Atlanta,COLL,2021-03,2021-05,0,6976.0
Atlanta,COLL,2021-03,2021-06,0,-1955.0
Atlanta,COLL,2021-04,2021-04,6,12080.0
Atlanta,COLL,2021-04,2021-05,0,7116.0
Atlanta,COLL,2021-04,2021-06,0,5956.0
Atlanta,COLL,2021-04,2021-07,0,1895.0
Atlanta,COLL,2021-05,2021-05,4,17674.0
Atlanta,COLL,2021-05,2021-06,0,13497.0
Atlanta,COLL,2021-05,2021-07,0,5991.0
Atlanta,COLL,2021-05,2021-08,0,-1058.0
Atlanta,COLL,2021-06,2021-06,9,40462.0
Atlanta,COLL,2021-06,2021-07,0,25219.0
Atlanta,COLL,2021-06,2021-08,0,18650.0
Atlanta,COLL,2021-06,2021-09,0,-1509.0
Atlanta,COLL,2021-07,2021-07,16,46194.0
Atlanta,COLL,2021-07,2021-08,0,31482.0
Atlanta,COLL,2021-07,2021-09,0,16658.0
Atlanta,COLL,2021-07,2021-10,0,5517.0
Atlanta,COLL,2021-08,2021-08,10,17976.0
Atlanta,COLL,2021-08,2021-09,0,9914.0
Atlanta,COLL,2021-08,2021-10,0,9627.0
Atlanta,COLL,2021-08,2021-11,0,4061.0
Atlanta,COLL,2021-09,2021-09,4,6925.0
Atlanta,COLL,2021-09,2021-10,0,4017.0
Atlanta,COLL,2021-09,2021-11,0,2800.0
Atlanta,COLL,2021-09,2021-12,0,287.0
Atlanta,COLL,2021-10,2021-10,16,47239.0
Atlanta,COLL,2021-10,2021-11,0,25418.0
Atlanta,COLL,2021-10,2021-12,0,20004.0
Atlanta,COLL,2021-10,2022-01,0,7247.0
Atlanta,COLL,2021-11,2021-11,11,31302.0
Atlanta,COLL,2021-11,2021-12,0,22236.0
Atlanta,COLL,2021-11,2022-01,0,11639.0
Atlanta,COLL,2021-11,2022-02,0,5049.0
Atlanta,COLL,2021-12,2021-12,8,41426.0
Atlanta,COLL,2021-12,2022-01,0,20413.0
Atlanta,COLL,2021-12,2022-02,0,18280.0
Atlanta,COLL,2021-12,2022-03,0,4197.0
Atlanta,COLL,2022-01,2022-01,9,39305.0
Atlanta,COLL,2022-01,2022-02,0,20964.0
Atlanta,COLL,2022-01,2022-03,0,20511.0
Atlanta,COLL,2022-01,2022-04,0,5864.0
Atlanta,COLL,2022-02,2022-02,5,10922.0
Atlanta,COLL,2022-02,2022-03,0,7337.0
Atlanta,COLL,2022-02,2022-04,0,3489.0
Atlanta,COLL,2022-02,2022-05,0,2084.0
Atlanta,COLL,2022-03,2022-03,16,47307.0
Atlanta,COLL,2022-03,2022-04,0,27941.0
Atlanta,COLL,2022-03,2022-05,0,22593.0
Atlanta,COLL,2022-03,2022-06,0,7350.0
Atlanta,COLL,2022-04,2022-04,8,42763.0
Atlanta,COLL,2022-04,2022-05,0,25757.0
Atlanta,COLL,2022-04,2022-06,0,12419.0
Atlanta,COLL,2022-04,2022-07,0,675.0
Atlanta,COLL,2022-05,2022-05,11,44735.0
Atlanta,COLL,2022-05,2022-06,0,27812.0
Atlanta,COLL,2022-05,2022-07,0,19785.0
Atlanta,COLL,2022-05,2022-08,0,3755.0
Atlanta,COLL,2022-06,2022-06,13,26734.0
Atlanta,COLL,2022-06,2022-07,0,16092.0
Atlanta,COLL,2022-06,2022-08,0,13768.0
Atlanta,COLL,2022-06,2022-09,0,1437.0
Atlanta,COLL,2022-07,2022-07,18,62886.0
Atlanta,COLL,2022-07,2022-08,0,34861.0
Atlanta,COLL,2022-07,2022-09,0,31735.0
Atlanta,COLL,2022-07,2022-10,0,10065.0
Atlanta,COLL,2022-08,2022-08,13,30855.0
Atlanta,COLL,2022-08,2022-09,0,18634.0
Atlanta,COLL,2022-08,2022-10,0,15957.0
Atlanta,COLL,2022-08,2022-11,0,2864.0
Atlanta,COLL,2022-09,2022-09,9,23347.0
Atlanta,COLL,2022-09,2022-10,0,14305.0
Atlanta,COLL,2022-09,2022-11,0,8989.0
Atlanta,COLL,2022-09,2022-12,0,2818.0
Atlanta,COLL,2022-10,2022-10,13,41693.0
Atlanta,COLL,2022-10,2022-11,0,24025.0
Atlanta,COLL,2022-10,2022-12,0,16117.0
Atlanta,COLL,2022-10,2023-01,0,10444.0
Atlanta,COLL,2022-11,2022-11,13,47569.0
Atlanta,COLL,2022-11,2022-12,0,29954.0
Atlanta,COLL,2022-11,2023-01,0,26846.0
Atlanta,COLL,2022-11,2023-02,0,-2565.0
Atlanta,COLL,2022-12,2022-12,15,47551.0
Atlanta,COLL,2022-12,2023-01,0,30098.0
Atlanta,COLL,2022-12,2023-02,0,21736.0
Atlanta,COLL,2022-12,2023-03,0,5919.0
Atlanta,COLL,2023-01,2023-01,13,39826.0
Atlanta,COLL,2023-01,2023-02,0,23020.0
Atlanta,COLL,2023-01,2023-03,0,12745.0
Atlanta,COLL,2023-01,2023-04,0,-6506.0
Atlanta,COLL,2023-02,2023-02,9,47789.0
Atlanta,COLL,2023-02,2023-03,0,30452.0
Atlanta,COLL,2023-02,2023-04,0,16001.0
Atlanta,COLL,2023-02,2023-05,0,381.0
Atlanta,COLL,2023-03,2023-03,14,53632.0
Atlanta,COLL,2023-03,2023-04,0,35805.0
Atlanta,COLL,2023-03,2023-05,0,22199.0
Atlanta,COLL,2023-03,2023-06,0,5093.0
Atlanta,COLL,2023-04,2023-04,10,20061.0
Atlanta,COLL,2023-04,2023-05,0,11651.0
Atlanta,COLL,2023-04,2023-06,0,10360.0
Atlanta,COLL,2023-04,2023-07,0,1600.0
Atlanta,COLL,2023-05,2023-05,14,54740.0
Atlanta,COLL,2023-05,2023-06,0,33268.0
Atlanta,COLL,2023-05,2023-07,0,38171.0
Atlanta,COLL,2023-05,2023-08,0,4018.0
Atlanta,COLL,2023-06,2023-06,13,40224.0
Atlanta,COLL,2023-06,2023-07,0,20809.0
Atlanta,COLL,2023-06,2023-08,0,16843.0
Atlanta,COLL,2023-06,2023-09,0,980.0
Atlanta,COLL,2023-07,2023-07,4,10716.0
Atlanta,COLL,2023-07,2023-08,0,7241.0
Atlanta,COLL,2023-07,2023-09,0,4980.0
Atlanta,COLL,2023-07,2023-10,0,2188.0
Atlanta,COLL,2023-08,2023-08,15,37025.0
Atlanta,COLL,2023-08,2023-09,0,24255.0
Atlanta,COLL,2023-08,2023-10,0,23121.0
Atlanta,COLL,2023-08,2023-11,0,2823.0
Atlanta,COLL,2023-09,2023-09,10,38595.0
Atlanta,COLL,2023-09,2023-10,0,22583.0
Atlanta,COLL,2023-09,2023-11,0,20912.0
Atlanta,COLL,2023-09,2023-12,0,-1889.0
Atlanta,COLL,2023-10,2023-10,13,34087.0
Atlanta,COLL,2023-10,2023-11,0,17692.0
Atlanta,COLL,2023-10,2023-12,0,15143.0
Atlanta,COLL,2023-10,2024-01,0,6635.0
Atlanta,COLL,2023-11,2023-11,7,13106.0
Atlanta,COLL,2023-11,2023-12,0,6983.0
Atlanta,COLL,2023-11,2024-01,0,6902.0
Atlanta,COLL,2023-11,2024-02,0,2159.0
Atlanta,COLL,2023-12,2023-12,12,52430.0
Atlanta,COLL,2023-12,2024-01,0,31042.0
Atlanta,COLL,2023-12,2024-02,0,20806.0
Atlanta,COLL,2023-12,2024-03,0,6945.0
Atlanta,COLL,2024-01,2024-01,19,77202.0
Atlanta,COLL,2024-01,2024-02,0,38053.0
Atlanta,COLL,2024-01,2024-03,0,30038.0
Atlanta,COLL,2024-01,2024-04,0,15817.0
Atlanta,COLL,2024-02,2024-02,11,39987.0
Atlanta,COLL,2024-02,2024-03,0,20946.0
Atlanta,COLL,2024-02,2024-04,0,10560.0
Atlanta,COLL,2024-02,2024-05,0,1029.0
Atlanta,COLL,2024-03,2024-03,14,48004.0
Atlanta,COLL,2024-03,2024-04,0,27955.0
Atlanta,COLL,2024-03,2024-05,0,19332.0
Atlanta,COLL,2024-03,2024-06,0,2175.0
Atlanta,COLL,2024-04,2024-04,13,37919.0
Atlanta,COLL,2024-04,2024-05,0,21537.0
Atlanta,COLL,2024-04,2024-06,0,18758.0
Atlanta,COLL,2024-04,2024-07,0,3607.0
Atlanta,COLL,2024-05,2024-05,16,61492.0
Atlanta,COLL,2024-05,2024-06,0,35706.0
Atlanta,COLL,2024-05,2024-07,0,25766.0
Atlanta,COLL,2024-05,2024-08,0,4931.0
Atlanta,COLL,2024-06,2024-06,14,47113.0
Atlanta,COLL,2024-06,2024-07,0,27309.0
Atlanta,COLL,2024-06,2024-08,0,22246.0
Atlanta,COLL,2024-06,2024-09,0,5910.0
Atlanta,COLL,2024-07,2024-07,7,31324.0
Atlanta,COLL,2024-07,2024-08,0,18383.0
Atlanta,COLL,2024-07,2024-09,0,9813.0
Atlanta,COLL,2024-07,2024-10,0,-765.0
Atlanta,COLL,2024-08,2024-08,11,22322.0
Atlanta,COLL,2024-08,2024-09,0,13687.0
Atlanta,COLL,2024-08,2024-10,0,13226.0
Atlanta,COLL,2024-08,2024-11,0,3987.0
Atlanta,COLL,2024-09,2024-09,7,29676.0
Atlanta,COLL,2024-09,2024-10,0,18615.0
Atlanta,COLL,2024-09,2024-11,0,10347.0
Atlanta,COLL,2024-09,2024-12,0,-2014.0
Atlanta,COLL,2024-10,2024-10,10,42304.0
Atlanta,COLL,2024-10,2024-11,0,24252.0
Atlanta,COLL,2024-10,2024-12,0,15537.0
Atlanta,COLL,2024-10,2025-01,0,3603.0
Atlanta,COLL,2024-11,2024-11,14,77318.0
Atlanta,COLL,2024-11,2024-12,0,51691.0
Atlanta,COLL,2024-11,2025-01,0,44555.0
Atlanta,COLL,2024-11,2025-02,0,10208.0
Atlanta,COLL,2024-12,2024-12,16,54736.0
Atlanta,COLL,2024-12,2025-01,0,31501.0
Atlanta,COLL,2024-12,2025-02,0,26605.0
Atlanta,COLL,2024-12,2025-03,0,-221.0
Atlanta,COLL,2025-01,2025-01,6,35952.0
Atlanta,COLL,2025-01,2025-02,0,17831.0
Atlanta,COLL,2025-01,2025-03,0,17732.0
Atlanta,COLL,2025-01,2025-04,0,5900.0
Atlanta,COLL,2025-02,2025-02,6,17223.0
Atlanta,COLL,2025-02,2025-03,0,11018.0
Atlanta,COLL,2025-02,2025-04,0,11684.0
Atlanta,COLL,2025-02,2025-05,0,129.0
Atlanta,COLL,2025-03,2025-03,12,31295.0
Atlanta,COLL,2025-03,2025-04,0,17849.0
Atlanta,COLL,2025-03,2025-05,0,13285.0
Atlanta,COLL,2025-03,2025-06,0,-984.0
Atlanta,COLL,2025-04,2025-04,11,30923.0
Atlanta,COLL,2025-04,2025-05,0,18662.0
Atlanta,COLL,2025-04,2025-06,0,13908.0
Atlanta,COLL,2025-04,2025-07,0,3583.0
Atlanta,COLL,2025-05,2025-05,11,24353.0
Atlanta,COLL,2025-05,2025-06,0,12248.0
Atlanta,COLL,2025-05,2025-07,0,12572.0
Atlanta,COLL,2025-05,2025-08,0,4598.0
Atlanta,COLL,2025-06,2025-06,10,37452.0
Atlanta,COLL,2025-06,2025-07,0,18843.0
Atlanta,COLL,2025-06,2025-08,0,13697.0
Atlanta,COLL,2025-06,2025-09,0,744.0
Atlanta,COLL,2025-07,2025-07,16,81898.0
Atlanta,COLL,2025-07,2025-08,0,39731.0
Atlanta,COLL,2025-07,2025-09,0,35928.0
Atlanta,COLL,2025-07,2025-10,0,6512.0
Atlanta,COLL,2025-08,2025-08,15,60907.0
Atlanta,COLL,2025-08,2025-09,0,31594.0
Atlanta,COLL,2025-08,2025-10,0,29526.0
Atlanta,COLL,2025-08,2025-11,0,3787.0
Atlanta,COLL,2025-09,2025-09,19,47769.0
Atlanta,COLL,2025-09,2025-10,0,27375.0
Atlanta,COLL,2025-09,2025-11,0,21021.0
Atlanta,COLL,2025-09,2025-12,0,7523.0
Atlanta,COLL,2025-10,2025-10,16,63333.0
Atlanta,COLL,2025-10,2025-11,0,40051.0
Atlanta,COLL,2025-10,2025-12,0,26820.0
Atlanta,COLL,2025-11,2025-11,7,24143.0
Atlanta,COLL,2025-11,2025-12,0,17583.0
Atlanta,COLL,2025-12,2025-12,9,47898.0
Atlanta,TPL_BI,2016-01,2016-04,1,2679.0
Atlanta,TPL_BI,2016-01,2017-01,0,3089.0
Atlanta,TPL_BI,2016-01,2018-01,0,1984.0
Atlanta,TPL_BI,2016-01,2019-01,0,2549.0
Atlanta,TPL_BI,2016-01,2020-01,0,93.0
Atlanta,TPL_BI,2016-02,2016-05,1,4653.0
Atlanta,TPL_BI,2016-02,2017-02,0,4715.0
Atlanta,TPL_BI,2016-02,2018-02,0,3584.0
Atlanta,TPL_BI,2016-02,2019-02,0,-2429.0
Atlanta,TPL_BI,2016-02,2020-02,0,1710.0
Atlanta,TPL_BI,2016-03,2016-06,3,10546.0
Atlanta,TPL_BI,2016-03,2017-03,0,12275.0
Atlanta,TPL_BI,2016-03,2018-03,0,9063.0
Atlanta,TPL_BI,2016-03,2019-03,0,9863.0
Atlanta,TPL_BI,2016-03,2020-03,0,4813.0
Atlanta,TPL_BI,2016-04,2016-07,1,2610.0
Atlanta,TPL_BI,2016-04,2017-04,0,2307.0
Atlanta,TPL_BI,2016-04,2018-04,0,1133.0
Atlanta,TPL_BI,2016-04,2019-04,0,2178.0
Atlanta,TPL_BI,2016-04,2020-04,0,1231.0
Atlanta,TPL_BI,2016-05,2016-08,2,8789.0
Atlanta,TPL_BI,2016-05,2017-05,0,10080.0
Atlanta,TPL_BI,2016-05,2018-05,0,11524.0
Atlanta,TPL_BI,2016-05,2019-05,0,-777.0
Atlanta,TPL_BI,2016-05,2020-05,0,4034.0
Atlanta,TPL_BI,2016-06,2016-09,1,3045.0
Atlanta,TPL_BI,2016-06,2017-06,0,3668.0
Atlanta,TPL_BI,2016-06,2018-06,0,5049.0
Atlanta,TPL_BI,2016-06,2019-06,0,1616.0
Atlanta,TPL_BI,2016-06,2020-06,0,1783.0
Atlanta,TPL_BI,2016-07,2016-10,2,25603.0
Atlanta,TPL_BI,2016-07,2017-07,0,19015.0
Atlanta,TPL_BI,2016-07,2018-07,0,18604.0
Atlanta,TPL_BI,2016-07,2019-07,0,14801.0
Atlanta,TPL_BI,2016-07,2020-07,0,519.0
Atlanta,TPL_BI,2016-09,2016-12,3,70664.0
Atlanta,TPL_BI,2016-09,2017-09,0,77163.0
Atlanta,TPL_BI,2016-09,2018-09,0,89091.0
Atlanta,TPL_BI,2016-09,2019-09,0,23995.0
Atlanta,TPL_BI,2016-09,2020-09,0,-28659.0
Atlanta,TPL_BI,2016-10,2017-01,1,18453.0
Atlanta,TPL_BI,2016-10,2017-10,0,19544.0
Atlanta,TPL_BI,2016-10,2018-10,0,20270.0
Atlanta,TPL_BI,2016-10,2019-10,0,4704.0
Atlanta,TPL_BI,2016-10,2020-10,0,3876.0
Atlanta,TPL_BI,2016-12,2017-03,2,3360.0
Atlanta,TPL_BI,2016-12,2017-12,0,3521.0
Atlanta,TPL_BI,2016-12,2018-12,0,3333.0
Atlanta,TPL_BI,2016-12,2019-12,0,1263.0
Atlanta,TPL_BI,2016-12,2020-12,0,1473.0
Atlanta,TPL_BI,2017-01,2017-04,1,7781.0
Atlanta,TPL_BI,2017-01,2018-01,0,8203.0
Atlanta,TPL_BI,2017-01,2019-01,0,8069.0
Atlanta,TPL_BI,2017-01,2020-01,0,2496.0
Atlanta,TPL_BI,2017-01,2021-01,0,4186.0
Atlanta,TPL_BI,2017-02,2017-05,2,10101.0
Atlanta,TPL_BI,2017-02,2018-02,0,10722.0
Atlanta,TPL_BI,2017-02,2019-02,0,14067.0
Atlanta,TPL_BI,2017-02,2020-02,0,5623.0
Atlanta,TPL_BI,2017-02,2021-02,0,429.0
Atlanta,TPL_BI,2017-03,2017-06,1,23568.0
Atlanta,TPL_BI,2017-03,2018-03,0,15236.0
Atlanta,TPL_BI,2017-03,2019-03,0,19142.0
Atlanta,TPL_BI,2017-03,2020-03,0,6643.0
Atlanta,TPL_BI,2017-03,2021-03,0,6260.0
Atlanta,TPL_BI,2017-05,2017-08,1,23953.0
Atlanta,TPL_BI,2017-05,2018-05,0,14268.0
Atlanta,TPL_BI,2017-05,2019-05,0,10652.0
Atlanta,TPL_BI,2017-05,2020-05,0,12255.0
Atlanta,TPL_BI,2017-05,2021-05,0,2578.0
Atlanta,TPL_BI,2017-06,2017-09,1,3544.0
Atlanta,TPL_BI,2017-06,2018-06,0,4567.0
Atlanta,TPL_BI,2017-06,2019-06,0,3297.0
Atlanta,TPL_BI,2017-06,2020-06,0,1611.0
Atlanta,TPL_BI,2017-06,2021-06,0,573.0
Atlanta,TPL_BI,2017-07,2017-10,1,4541.0
Atlanta,TPL_BI,2017-07,2018-07,0,5299.0
Atlanta,TPL_BI,2017-07,2019-07,0,5940.0
Atlanta,TPL_BI,2017-07,2020-07,0,3371.0
Atlanta,TPL_BI,2017-07,2021-07,0,857.0
Atlanta,TPL_BI,2017-08,2017-11,2,9586.0
Atlanta,TPL_BI,2017-08,2018-08,0,8698.0
Atlanta,TPL_BI,2017-08,2019-08,0,8031.0
Atlanta,TPL_BI,2017-08,2020-08,0,2830.0
Atlanta,TPL_BI,2017-08,2021-08,0,-1557.0
Atlanta,TPL_BI,2017-10,2018-01,2,33022.0
Atlanta,TPL_BI,2017-10,2018-10,0,22395.0
Atlanta,TPL_BI,2017-10,2019-10,0,27722.0
Atlanta,TPL_BI,2017-10,2020-10,0,5267.0
Atlanta,TPL_BI,2017-10,2021-10,0,244.0
Atlanta,TPL_BI,2018-01,2018-04,2,7960.0
Atlanta,TPL_BI,2018-01,2019-01,0,6373.0
Atlanta,TPL_BI,2018-01,2020-01,0,9060.0
Atlanta,TPL_BI,2018-01,2021-01,0,9226.0
Atlanta,TPL_BI,2018-01,2022-01,0,53.0
Atlanta,TPL_BI,2018-03,2018-06,1,570.0
Atlanta,TPL_BI,2018-03,2019-03,0,660.0
Atlanta,TPL_BI,2018-03,2020-03,0,596.0
Atlanta,TPL_BI,2018-03,2021-03,0,399.0
Atlanta,TPL_BI,2018-03,2022-03,0,208.0
Atlanta,TPL_BI,2018-05,2018-08,3,17760.0
Atlanta,TPL_BI,2018-05,2019-05,0,15904.0
Atlanta,TPL_BI,2018-05,2020-05,0,19966.0
Atlanta,TPL_BI,2018-05,2021-05,0,10774.0
Atlanta,TPL_BI,2018-05,2022-05,0,11453.0
Atlanta,TPL_BI,2018-06,2018-09,1,15289.0
Atlanta,TPL_BI,2018-06,2019-06,0,12238.0
Atlanta,TPL_BI,2018-06,2020-06,0,14940.0
Atlanta,TPL_BI,2018-06,2021-06,0,9854.0
Atlanta,TPL_BI,2018-06,2022-06,0,4915.0
Atlanta,TPL_BI,2018-07,2018-10,1,1347.0
Atlanta,TPL_BI,2018-07,2019-07,0,1626.0
Atlanta,TPL_BI,2018-07,2020-07,0,2284.0
Atlanta,TPL_BI,2018-07,2021-07,0,959.0
Atlanta,TPL_BI,2018-07,2022-07,0,565.0
Atlanta,TPL_BI,2018-08,2018-11,1,13294.0
Atlanta,TPL_BI,2018-08,2019-08,0,15030.0
Atlanta,TPL_BI,2018-08,2020-08,0,15698.0
Atlanta,TPL_BI,2018-08,2021-08,0,11938.0
Atlanta,TPL_BI,2018-08,2022-08,0,-835.0
Atlanta,TPL_BI,2018-09,2018-12,2,20381.0
Atlanta,TPL_BI,2018-09,2019-09,0,21349.0
Atlanta,TPL_BI,2018-09,2020-09,0,21850.0
Atlanta,TPL_BI,2018-09,2021-09,0,11021.0
Atlanta,TPL_BI,2018-09,2022-09,0,-894.0
Atlanta,TPL_BI,2019-01,2019-04,1,8919.0
Atlanta,TPL_BI,2019-01,2020-01,0,7199.0
Atlanta,TPL_BI,2019-01,2021-01,0,8673.0
Atlanta,TPL_BI,2019-01,2022-01,0,7746.0
Atlanta,TPL_BI,2019-01,2023-01,0,-238.0
Atlanta,TPL_BI,2019-02,2019-05,1,23599.0
Atlanta,TPL_BI,2019-02,2020-02,0,17999.0
Atlanta,TPL_BI,2019-02,2021-02,0,10120.0
Atlanta,TPL_BI,2019-02,2022-02,0,4949.0
Atlanta,TPL_BI,2019-02,2023-02,0,2546.0
Atlanta,TPL_BI,2019-03,2019-06,2,11872.0
Atlanta,TPL_BI,2019-03,2020-03,0,10878.0
Atlanta,TPL_BI,2019-03,2021-03,0,6921.0
Atlanta,TPL_BI,2019-03,2022-03,0,2719.0
Atlanta,TPL_BI,2019-03,2023-03,0,326.0
Atlanta,TPL_BI,2019-06,2019-09,2,22646.0
Atlanta,TPL_BI,2019-06,2020-06,0,23116.0
Atlanta,TPL_BI,2019-06,2021-06,0,33461.0
Atlanta,TPL_BI,2019-06,2022-06,0,19229.0
Atlanta,TPL_BI,2019-06,2023-06,0,-2558.0
Atlanta,TPL_BI,2019-08,2019-11,1,24784.0
Atlanta,TPL_BI,2019-08,2020-08,0,32405.0
Atlanta,TPL_BI,2019-08,2021-08,0,29498.0
Atlanta,TPL_BI,2019-08,2022-08,0,-6663.0
Atlanta,TPL_BI,2019-08,2023-08,0,10316.0
Atlanta,TPL_BI,2019-10,2020-01,2,7495.0
Atlanta,TPL_BI,2019-10,2020-10,0,8132.0
Atlanta,TPL_BI,2019-10,2021-10,0,7883.0
Atlanta,TPL_BI,2019-10,2022-10,0,1519.0
Atlanta,TPL_BI,2019-10,2023-10,0,1970.0
Atlanta,TPL_BI,2019-12,2020-03,2,37000.0
Atlanta,TPL_BI,2019-12,2020-12,0,24606.0
Atlanta,TPL_BI,2019-12,2021-12,0,23237.0
Atlanta,TPL_BI,2019-12,2022-12,0,13224.0
Atlanta,TPL_BI,2019-12,2023-12,0,-11414.0
Atlanta,TPL_BI,2020-01,2020-04,2,14704.0
Atlanta,TPL_BI,2020-01,2021-01,0,10652.0
Atlanta,TPL_BI,2020-01,2022-01,0,12772.0
Atlanta,TPL_BI,2020-01,2023-01,0,4802.0
Atlanta,TPL_BI,2020-01,2024-01,0,4661.0
Atlanta,TPL_BI,2020-02,2020-05,1,13907.0
Atlanta,TPL_BI,2020-02,2021-02,0,11984.0
Atlanta,TPL_BI,2020-02,2022-02,0,15248.0
Atlanta,TPL_BI,2020-02,2023-02,0,16882.0
Atlanta,TPL_BI,2020-02,2024-02,0,6715.0
Atlanta,TPL_BI,2020-03,2020-06,1,12799.0
Atlanta,TPL_BI,2020-03,2021-03,0,14265.0
Atlanta,TPL_BI,2020-03,2022-03,0,14844.0
Atlanta,TPL_BI,2020-03,2023-03,0,7466.0
Atlanta,TPL_BI,2020-03,2024-03,0,-2275.0
Atlanta,TPL_BI,2020-04,2020-07,1,7959.0
Atlanta,TPL_BI,2020-04,2021-04,0,9309.0
Atlanta,TPL_BI,2020-04,2022-04,0,9362.0
Atlanta,TPL_BI,2020-04,2023-04,0,44.0
Atlanta,TPL_BI,2020-04,2024-04,0,529.0
Atlanta,TPL_BI,2020-05,2020-08,2,76424.0
Atlanta,TPL_BI,2020-05,2021-05,0,56770.0
Atlanta,TPL_BI,2020-05,2022-05,0,75485.0
Atlanta,TPL_BI,2020-05,2023-05,0,13639.0
Atlanta,TPL_BI,2020-05,2024-05,0,23357.0
Atlanta,TPL_BI,2020-06,2020-09,1,3771.0
Atlanta,TPL_BI,2020-06,2021-06,0,3594.0
Atlanta,TPL_BI,2020-06,2022-06,0,4552.0
Atlanta,TPL_BI,2020-06,2023-06,0,1843.0
Atlanta,TPL_BI,2020-06,2024-06,0,-2557.0
Atlanta,TPL_BI,2020-07,2020-10,4,233999.0
Atlanta,TPL_BI,2020-07,2021-07,0,230904.0
Atlanta,TPL_BI,2020-07,2022-07,0,130511.0
Atlanta,TPL_BI,2020-07,2023-07,0,259698.0
Atlanta,TPL_BI,2020-07,2024-07,0,-85285.0
Atlanta,TPL_BI,2020-08,2020-11,2,26697.0
Atlanta,TPL_BI,2020-08,2021-08,0,26139.0
Atlanta,TPL_BI,2020-08,2022-08,0,29292.0
Atlanta,TPL_BI,2020-08,2023-08,0,-2800.0
Atlanta,TPL_BI,2020-08,2024-08,0,15382.0
Atlanta,TPL_BI,2020-09,2020-12,2,19445.0
Atlanta,TPL_BI,2020-09,2021-09,0,17787.0
Atlanta,TPL_BI,2020-09,2022-09,0,27408.0
Atlanta,TPL_BI,2020-09,2023-09,0,3745.0
Atlanta,TPL_BI,2020-09,2024-09,0,810.0
Atlanta,TPL_BI,2020-10,2021-01,2,11235.0
Atlanta,TPL_BI,2020-10,2021-10,0,12564.0
Atlanta,TPL_BI,2020-10,2022-10,0,9410.0
Atlanta,TPL_BI,2020-10,2023-10,0,10105.0
Atlanta,TPL_BI,2020-10,2024-10,0,33.0
Atlanta,TPL_BI,2020-12,2021-03,1,52566.0
Atlanta,TPL_BI,2020-12,2021-12,0,52234.0
Atlanta,TPL_BI,2020-12,2022-12,0,42785.0
Atlanta,TPL_BI,2020-12,2023-12,0,1781.0
Atlanta,TPL_BI,2020-12,2024-12,0,15674.0
Atlanta,TPL_BI,2021-01,2021-04,1,2716.0
Atlanta,TPL_BI,2021-01,2022-01,0,3083.0
Atlanta,TPL_BI,2021-01,2023-01,0,4380.0
Atlanta,TPL_BI,2021-01,2024-01,0,2092.0
Atlanta,TPL_BI,2021-01,2025-01,0,1750.0
Atlanta,TPL_BI,2021-03,2021-06,1,647.0
Atlanta,TPL_BI,2021-03,2022-03,0,735.0
Atlanta,TPL_BI,2021-03,2023-03,0,710.0
Atlanta,TPL_BI,2021-03,2024-03,0,748.0
Atlanta,TPL_BI,2021-03,2025-03,0,-219.0
Atlanta,TPL_BI,2021-04,2021-07,1,2053.0
Atlanta,TPL_BI,2021-04,2022-04,0,2150.0
Atlanta,TPL_BI,2021-04,2023-04,0,2031.0
Atlanta,TPL_BI,2021-04,2024-04,0,27.0
Atlanta,TPL_BI,2021-04,2025-04,0,-227.0
Atlanta,TPL_BI,2021-05,2021-08,1,27900.0
Atlanta,TPL_BI,2021-05,2022-05,0,35665.0
Atlanta,TPL_BI,2021-05,2023-05,0,40779.0
Atlanta,TPL_BI,2021-05,2024-05,0,-8370.0
Atlanta,TPL_BI,2021-05,2025-05,0,13305.0
Atlanta,TPL_BI,2021-07,2021-10,1,16620.0
Atlanta,TPL_BI,2021-07,2022-07,0,23363.0
Atlanta,TPL_BI,2021-07,2023-07,0,11862.0
